datetime,temperature,humidity
2023-01-21 02:00:00,20.31548899077114,57.673447716099695
2023-01-21 03:00:00,23.016244720504055,63.61239385221016
2023-01-21 04:00:00,22.67483186508833,80.54222481077394
2023-01-21 05:00:00,24.772796381562827,61.80366488380558
2023-01-21 06:00:00,23.079529772038665,71.26869830747287
2023-01-21 07:00:00,23.920982922522157,71.65698238460861
2023-01-21 08:00:00,22.36813984953521,72.74943970038558
2023-01-21 09:00:00,24.616618880675496,64.63205139108561
2023-01-21 10:00:00,20.312401580970505,61.54025269752058
2023-01-21 11:00:00,20.669378679193485,53.21813806494138
2023-01-21 12:00:00,19.766009402697062,51.34563470622585
2023-01-21 13:00:00,18.319919823299443,43.10765772046267
2023-01-21 14:00:00,16.584030292389492,43.10785944928023
2023-01-21 15:00:00,15.674087270423463,34.00981269605074
2023-01-21 16:00:00,15.124174104235129,34.564993893822255
2023-01-21 17:00:00,14.505730776721132,30.53516940579375
2023-01-21 18:00:00,15.518837248882276,35.63025125386084
2023-01-21 19:00:00,17.009070655820167,30.42451485627614
2023-01-21 20:00:00,14.814296663717608,23.81432958327678
2023-01-21 21:00:00,14.870734162281586,42.16747187983907
2023-01-21 22:00:00,17.262257764475955,35.471338495687135
2023-01-21 23:00:00,21.21083172358903,41.554787404705365
2023-01-22 00:00:00,19.196325432030278,47.02169352978258
2023-01-22 01:00:00,23.007994419509235,62.04857136790416
2023-01-22 02:00:00,24.327161001249248,49.32162893010636
2023-01-22 03:00:00,23.205874616431352,79.83087829203092
2023-01-22 04:00:00,25.197194630459833,72.60079212101911
2023-01-22 05:00:00,26.82984896889969,70.43471109642711
2023-01-22 06:00:00,25.065914126925144,69.72552999691857
2023-01-22 07:00:00,25.143686861548048,70.74628690006978
2023-01-22 08:00:00,24.337956453795393,69.9261202175856
2023-01-22 09:00:00,23.181335299150227,67.36821355348133
2023-01-22 10:00:00,22.58140450366677,62.7780223300172
2023-01-22 11:00:00,20.869939007389775,55.62428430832645
2023-01-22 12:00:00,20.901850946494385,49.013307898463545
2023-01-22 13:00:00,18.870468799974876,44.06725267968203
2023-01-22 14:00:00,18.73378591179083,39.025458598236945
2023-01-22 15:00:00,15.972634600894349,41.526714860604535
2023-01-22 16:00:00,17.12739332941951,35.647275535715565
2023-01-22 17:00:00,17.191540201310577,15.979540300897204
2023-01-22 18:00:00,14.253243961146008,33.279503882648804
2023-01-22 19:00:00,16.849002260958468,31.65516444781248
2023-01-22 20:00:00,18.257887449092944,32.58594814208177
2023-01-22 21:00:00,16.669038637749093,33.915272110824375
2023-01-22 22:00:00,20.63867613049732,45.62056359992992
2023-01-22 23:00:00,20.640867230144348,49.56125140856388
2023-01-23 00:00:00,20.858651109177693,46.135611660882134
2023-01-23 01:00:00,22.84752170738818,57.21164233767288
2023-01-23 02:00:00,24.7108044611537,55.14171632729353
2023-01-23 03:00:00,25.30498769580164,57.24404479978599
2023-01-23 04:00:00,26.600933818937403,64.18692195273881
2023-01-23 05:00:00,25.677186325375185,73.63048388769514
2023-01-23 06:00:00,26.971298559840914,74.76562522688043
2023-01-23 07:00:00,25.2490391462803,71.88394362626777
2023-01-23 08:00:00,26.080648454861922,70.94598700992883
2023-01-23 09:00:00,24.519392925084677,66.72302705930574
2023-01-23 10:00:00,23.675615668982594,56.79259202388557
2023-01-23 11:00:00,24.46204005330123,57.33599362542032
2023-01-23 12:00:00,23.041165944957925,54.002047626138456
2023-01-23 13:00:00,21.280175841861116,48.595075747017326
2023-01-23 14:00:00,18.385348887777734,45.944566857373445
2023-01-23 15:00:00,18.135482064158964,39.399383612274434
2023-01-23 16:00:00,18.87737827541934,34.4367329620191
2023-01-23 17:00:00,17.31068919177138,36.03223466580086
2023-01-23 18:00:00,19.319329539981695,29.8673937037547
2023-01-23 19:00:00,17.562290117525826,26.27211021808005
2023-01-23 20:00:00,17.856329691930224,31.8641571045925
2023-01-23 21:00:00,18.142774049651212,32.13335115223666
2023-01-23 22:00:00,19.611202557232534,36.624108625128066
2023-01-23 23:00:00,20.518567884573326,44.10102574437159
2023-01-24 00:00:00,22.657964501052174,46.03790039499994
2023-01-24 01:00:00,24.182649194885304,53.63657325385513
2023-01-24 02:00:00,23.625156151064353,50.53192666523114
2023-01-24 03:00:00,24.09206761299174,65.20860416059583
2023-01-24 04:00:00,24.35566914310729,67.32653545249983
2023-01-24 05:00:00,27.170744970097836,65.23307337044042
2023-01-24 06:00:00,25.698571129630967,73.29622834216202
2023-01-24 07:00:00,24.444969325502093,74.00636721391422
2023-01-24 08:00:00,26.45075643102204,59.282708753843906
2023-01-24 09:00:00,27.721981821822066,60.32851173089976
2023-01-24 10:00:00,24.14640663709215,56.154288251063726
2023-01-24 11:00:00,23.7417815594976,50.476865396506156
2023-01-24 12:00:00,21.645492323483744,54.14737420965921
2023-01-24 13:00:00,20.122958567587233,43.854488404085856
2023-01-24 14:00:00,19.88518022664745,38.67742579344706
2023-01-24 15:00:00,17.588405112251703,25.838552554235253
2023-01-24 16:00:00,17.29761077069152,35.85658207535725
2023-01-24 17:00:00,16.79664349730693,24.48519149995132
2023-01-24 18:00:00,15.578889150074417,30.299663151331643
2023-01-24 19:00:00,17.35005358923816,32.06836816400949
2023-01-24 20:00:00,16.621553340509614,39.48278490350437
2023-01-24 21:00:00,16.772785087605087,29.313762380673445
2023-01-24 22:00:00,19.036509843570425,24.902439220895964
2023-01-24 23:00:00,18.741974049242415,45.742866821717776
2023-01-25 00:00:00,20.895948635604217,59.00255590755415
2023-01-25 01:00:00,22.084760277507897,61.371112666747656
2023-01-25 02:00:00,24.316577614564295,61.04829707637283
2023-01-25 03:00:00,24.670790262722992,61.6839546955706
2023-01-25 04:00:00,24.894610408998858,71.35612105887532
2023-01-25 05:00:00,26.165033520850677,64.45078552725906
2023-01-25 06:00:00,26.835249416929944,72.38178884678109
2023-01-25 07:00:00,25.759262652123034,71.8458673216145
2023-01-25 08:00:00,24.638564171117984,72.62155761318338
2023-01-25 09:00:00,22.447626625789244,77.94043581828655
2023-01-25 10:00:00,21.584346524097505,61.96207983589393
2023-01-25 11:00:00,21.063652909710573,52.63156277351286
2023-01-25 12:00:00,19.390487797840656,49.87212843903979
2023-01-25 13:00:00,18.444151082949343,35.97823957350415
2023-01-25 14:00:00,17.40718973772426,36.5264343445547
2023-01-25 15:00:00,16.770229896217447,33.81145218570381
2023-01-25 16:00:00,15.30128967066639,30.059049934638374
2023-01-25 17:00:00,15.28504929805504,31.443257834387254
2023-01-25 18:00:00,14.61943254689749,25.887900338088997
2023-01-25 19:00:00,12.677266211995734,36.286636810840925
2023-01-25 20:00:00,14.141027238437232,32.680527248902166
2023-01-25 21:00:00,15.659820414435234,35.81136277057557
2023-01-25 22:00:00,15.559623208426032,38.360526417435125
2023-01-25 23:00:00,18.50604945584408,45.59957251724433
2023-01-26 00:00:00,20.662983354108583,54.125491323338196
2023-01-26 01:00:00,21.578319820663843,50.840729823496105
2023-01-26 02:00:00,21.286557129069752,56.70941755462354
2023-01-26 03:00:00,23.96219588975201,62.6235054798476
2023-01-26 04:00:00,23.352154359997012,60.59115345832249
2023-01-26 05:00:00,23.30490278918028,65.2222272271738
2023-01-26 06:00:00,23.1396177327416,67.6188956322767
2023-01-26 07:00:00,23.222584622400966,73.69046242934499
2023-01-26 08:00:00,22.58160472483917,68.63331472069856
2023-01-26 09:00:00,22.291736565935153,65.11008518056877
2023-01-26 10:00:00,21.194470237390206,64.25448981083983
2023-01-26 11:00:00,19.781197799375203,54.489521960053786
2023-01-26 12:00:00,18.87327520481034,51.95232424964465
2023-01-26 13:00:00,18.287355489740406,44.30751033328713
2023-01-26 14:00:00,16.797076586809304,41.32681174699801
2023-01-26 15:00:00,13.286119727160834,32.94407108821132
2023-01-26 16:00:00,11.383901038606986,20.48540613292912
2023-01-26 17:00:00,14.336459992784746,30.010087663287237
2023-01-26 18:00:00,11.83118356577974,37.1137406804997
2023-01-26 19:00:00,13.112480954922013,35.312560485426566
2023-01-26 20:00:00,12.638012457730044,37.5064793472671
2023-01-26 21:00:00,12.774718995870543,42.03851798530029
2023-01-26 22:00:00,16.130317116632465,40.443287954807026
2023-01-26 23:00:00,17.533208282211906,45.810197634977555
2023-01-27 00:00:00,17.473633774909533,46.911740522827834
2023-01-27 01:00:00,16.737919986901062,53.596016621914934
2023-01-27 02:00:00,19.976093899297247,63.07885574885565
2023-01-27 03:00:00,21.93991349154882,70.1615578095751
2023-01-27 04:00:00,20.856807855785664,66.62327669728363
2023-01-27 05:00:00,23.014387641647694,67.06757020152428
2023-01-27 06:00:00,22.984690150827003,70.00263979428298
2023-01-27 07:00:00,23.410319221469656,72.32455027042704
2023-01-27 08:00:00,22.455299792974007,60.101233995021154
2023-01-27 09:00:00,20.575040545264695,52.66123085804476
2023-01-27 10:00:00,21.718909849214196,57.24731575254194
2023-01-27 11:00:00,19.17043270601911,49.07281877247985
2023-01-27 12:00:00,18.022839636126434,47.459299011763505
2023-01-27 13:00:00,15.840785162836172,44.08471750386266
2023-01-27 14:00:00,15.145572137236268,37.733757954885185
2023-01-27 15:00:00,13.691896719423648,43.12020204862286
2023-01-27 16:00:00,13.635179423865965,34.31321574732279
2023-01-27 17:00:00,15.048954836957035,32.183855272272716
2023-01-27 18:00:00,11.826161121263803,33.11103572021701
2023-01-27 19:00:00,11.7885786836687,24.98731788531479
2023-01-27 20:00:00,15.408992501002489,37.875050861412376
2023-01-27 21:00:00,14.561694018458788,35.479042943591594
2023-01-27 22:00:00,15.178449712708082,43.35240308620602
2023-01-27 23:00:00,18.136613902350167,39.464332932748924
2023-01-28 00:00:00,17.83072149532701,42.2312061699194
2023-01-28 01:00:00,21.604161492768604,59.26582919217546
2023-01-28 02:00:00,21.711822127679508,61.88204763048715
2023-01-28 03:00:00,21.63340893541388,59.63187785194317
2023-01-28 04:00:00,25.127089756645837,62.97219266931522
2023-01-28 05:00:00,22.919339385885767,74.94569044785523
2023-01-28 06:00:00,24.49511576829184,64.05294053566337
2023-01-28 07:00:00,23.941281340704837,77.53188129206123
2023-01-28 08:00:00,24.50522819219382,62.81740440244973
2023-01-28 09:00:00,24.03298094962889,67.33409525177277
2023-01-28 10:00:00,21.532004149065823,58.3569076212553
2023-01-28 11:00:00,19.60614009862032,58.19231805746222
2023-01-28 12:00:00,19.592204664704113,47.27942998942953
2023-01-28 13:00:00,17.228405356095745,44.00965456758787
2023-01-28 14:00:00,18.782705198793863,40.204595876978736
2023-01-28 15:00:00,15.940443301239757,30.84692709736207
2023-01-28 16:00:00,14.715041080943868,36.38361365141176
2023-01-28 17:00:00,14.83741308421454,28.11541564186076
2023-01-28 18:00:00,13.20783184255767,28.857000423299908
2023-01-28 19:00:00,13.826933615718145,25.709736601175962
2023-01-28 20:00:00,16.572202356669923,19.867823630334833
2023-01-28 21:00:00,15.583642862889235,34.90272556326815
2023-01-28 22:00:00,16.303628830145108,52.063077108064164
2023-01-28 23:00:00,19.16777513846195,48.74664053743941
2023-01-29 00:00:00,21.185704154662957,49.90369810132789
2023-01-29 01:00:00,22.08783092473033,53.86192675600911
2023-01-29 02:00:00,23.645507872978584,60.11232946405992
2023-01-29 03:00:00,23.002667769569964,66.87773119960727
2023-01-29 04:00:00,23.206400884532698,61.41644399914454
2023-01-29 05:00:00,26.70278599772663,74.89012499912562
2023-01-29 06:00:00,25.12236202907049,73.57690657720622
2023-01-29 07:00:00,25.09643420519534,72.90944515432105
2023-01-29 08:00:00,26.247831509593045,69.51288676973736
2023-01-29 09:00:00,24.75232203924378,64.24021891220112
2023-01-29 10:00:00,23.686569820814537,63.3643061798347
2023-01-29 11:00:00,24.258881619053156,58.135451570757255
2023-01-29 12:00:00,20.224249247855063,48.229796445295236
2023-01-29 13:00:00,20.568282159114798,41.95561023346525
2023-01-29 14:00:00,18.557013124897093,40.509281476309944
2023-01-29 15:00:00,17.79712252596116,43.602965133744874
2023-01-29 16:00:00,18.32498152361761,26.483956546041846
2023-01-29 17:00:00,16.86584699599132,23.343857145456596
2023-01-29 18:00:00,16.7852756827671,30.823804206182583
2023-01-29 19:00:00,17.547453028420684,30.93592198349865
2023-01-29 20:00:00,16.66526572707674,33.54620024616321
2023-01-29 21:00:00,17.039469989101253,37.07763036581119
2023-01-29 22:00:00,17.921294549638667,38.883988726826175
2023-01-29 23:00:00,18.255491631402258,52.27293629095983
2023-01-30 00:00:00,23.619870094876237,41.99548010761686
2023-01-30 01:00:00,21.8000824193243,51.03389577814935
2023-01-30 02:00:00,23.93122392504617,59.48372619925456
2023-01-30 03:00:00,24.952169004500373,55.926191567960075
2023-01-30 04:00:00,26.369584524300112,66.4412360535282
2023-01-30 05:00:00,27.413597130993875,77.62586735442153
2023-01-30 06:00:00,27.662411224164583,70.10443244147982
2023-01-30 07:00:00,26.079676204616383,70.4720210543749
2023-01-30 08:00:00,26.024752802424228,61.019684249826035
2023-01-30 09:00:00,25.705880517037798,61.060328583533675
2023-01-30 10:00:00,24.16245448538873,58.124018098380304
2023-01-30 11:00:00,24.833292454110826,53.58780541826962
2023-01-30 12:00:00,22.44083077600181,56.408218975018485
2023-01-30 13:00:00,21.4059155070038,47.612074401575256
2023-01-30 14:00:00,20.140542921117763,34.44271021531522
2023-01-30 15:00:00,19.625364371339117,37.090388268429265
2023-01-30 16:00:00,17.84530213414389,35.1706006667952
2023-01-30 17:00:00,15.872140330175606,36.38222866682495
2023-01-30 18:00:00,17.399687951752643,37.90270343284187
2023-01-30 19:00:00,16.517615384339656,25.6060125150794
2023-01-30 20:00:00,17.135663893690413,28.625204368259546
2023-01-30 21:00:00,19.038254532608775,29.5699750816957
2023-01-30 22:00:00,20.71594472388385,38.82990070446492
2023-01-30 23:00:00,20.692309297690024,47.15541097018122
